BaseDateTime,MMSI,VesselName,LAT,LON,SOG,COG,Heading,image,spill_latitude,spill_longitude,spill_date,spill_category,spill_subcategory,CallSign,ShipType,Flag,IMO,Length_m,Width_m,GrossTonnage,Deadweight_t,YearBuilt,Destination,Status
2015-03-16 09:30:00,900000101,Test Vessel 11-1,24.987289,-80.248219,7.72,258.91,258.91,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 10:00:00,900000101,Test Vessel 11-1,24.982085,-80.317573,7.57,265.27,265.27,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 10:30:00,900000101,Test Vessel 11-1,24.985917,-80.386514,7.51,273.51,273.51,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 11:00:00,900000101,Test Vessel 11-1,24.984165,-80.45572,7.53,268.4,268.4,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 11:30:00,900000101,Test Vessel 11-1,24.977871,-80.522866,7.34,264.1,264.1,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 12:00:00,900000101,Test Vessel 11-1,24.973178,-80.591448,7.48,265.68,265.68,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 12:30:00,900000101,Test Vessel 11-1,24.965547,-80.661992,7.73,263.19,263.19,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 13:00:00,900000101,Test Vessel 11-1,24.962989,-80.736279,8.09,267.82,267.82,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 13:30:00,900000101,Test Vessel 11-1,24.962919,-80.813751,8.43,269.94,269.94,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 14:00:00,900000101,Test Vessel 11-1,24.953741,-80.889822,8.35,262.42,262.42,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 14:30:00,900000101,Test Vessel 11-1,24.94036,-80.965404,8.38,258.95,258.95,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 15:00:00,900000101,Test Vessel 11-1,24.924337,-81.039958,8.34,256.67,256.67,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1030,Tanker,India,9000030,230.1,39.3,140854,50815,2017,Rotterdam,Under way using engine
2015-03-16 09:00:00,900000102,Test Vessel 11-2,24.929489,-80.129293,8.91,193.47,193.47,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 09:30:00,900000102,Test Vessel 11-2,24.855494,-80.151555,9.2,195.26,195.26,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 10:00:00,900000102,Test Vessel 11-2,24.783707,-80.18328,9.28,201.85,201.85,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 10:30:00,900000102,Test Vessel 11-2,24.715351,-80.21713,8.99,204.21,204.21,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 11:00:00,900000102,Test Vessel 11-2,24.645016,-80.251372,9.23,203.86,203.86,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 11:30:00,900000102,Test Vessel 11-2,24.576298,-80.290429,9.28,207.32,207.32,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 12:00:00,900000102,Test Vessel 11-2,24.509029,-80.33464,9.4,210.87,210.87,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 12:30:00,900000102,Test Vessel 11-2,24.444871,-80.385247,9.48,215.67,215.67,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 13:00:00,900000102,Test Vessel 11-2,24.379012,-80.434495,9.56,214.24,214.24,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 13:30:00,900000102,Test Vessel 11-2,24.30468,-80.468336,9.66,202.52,202.52,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 14:00:00,900000102,Test Vessel 11-2,24.228536,-80.479972,9.23,187.93,187.93,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 14:30:00,900000102,Test Vessel 11-2,24.151785,-80.494413,9.34,189.74,189.74,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 15:00:00,900000102,Test Vessel 11-2,24.075696,-80.501834,9.17,185.09,185.09,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1031,Bulk Carrier,Singapore,9000031,107.3,16.9,104150,70584,2005,Fujairah,Under way using engine
2015-03-16 09:00:00,900000103,Test Vessel 11-3,24.926625,-80.182443,12.16,225.81,225.81,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 09:30:00,900000103,Test Vessel 11-3,24.858088,-80.261618,11.91,226.33,226.33,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 10:00:00,900000103,Test Vessel 11-3,24.789054,-80.340108,11.9,225.89,225.89,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 10:30:00,900000103,Test Vessel 11-3,24.713963,-80.410585,11.84,220.43,220.43,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 11:00:00,900000103,Test Vessel 11-3,24.634131,-80.477933,12.07,217.46,217.46,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 11:30:00,900000103,Test Vessel 11-3,24.554914,-80.545054,12.0,217.6,217.6,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 12:00:00,900000103,Test Vessel 11-3,24.474877,-80.611794,12.05,217.18,217.18,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 12:30:00,900000103,Test Vessel 11-3,24.399131,-80.680755,11.8,219.65,219.65,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 13:00:00,900000103,Test Vessel 11-3,24.31715,-80.744917,12.08,215.48,215.48,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 13:30:00,900000103,Test Vessel 11-3,24.235974,-80.804618,11.73,213.83,213.83,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 14:00:00,900000103,Test Vessel 11-3,24.155737,-80.867627,11.84,215.61,215.61,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 14:30:00,900000103,Test Vessel 11-3,24.069414,-80.921115,11.9,209.48,209.48,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 15:00:00,900000103,Test Vessel 11-3,23.985051,-80.979807,11.99,212.42,212.42,oil_spill_geo_11.jpg,25.002,-80.1111,20150316,Positive,Ships,VSL1032,Chemical Tanker,Liberia,9000032,130.9,13.1,93991,69863,2014,Colombo,Under way using engine
2015-03-16 09:00:00,900000111,Test Vessel 12-1,25.162603,-79.738765,11.67,323.71,323.71,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 09:30:00,900000111,Test Vessel 12-1,25.240439,-79.806483,11.89,321.78,321.78,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 10:00:00,900000111,Test Vessel 12-1,25.327339,-79.86722,12.34,327.7,327.7,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 10:30:00,900000111,Test Vessel 12-1,25.418705,-79.918817,12.31,332.96,332.96,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 11:00:00,900000111,Test Vessel 12-1,25.512632,-79.968713,12.5,334.37,334.37,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 11:30:00,900000111,Test Vessel 12-1,25.607184,-80.017893,12.53,334.85,334.85,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 12:00:00,900000111,Test Vessel 12-1,25.704016,-80.060953,12.52,338.15,338.15,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 12:30:00,900000111,Test Vessel 12-1,25.797962,-80.10906,12.42,335.23,335.23,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 13:00:00,900000111,Test Vessel 12-1,25.893739,-80.152544,12.42,337.77,337.77,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 13:30:00,900000111,Test Vessel 12-1,25.991724,-80.194076,12.58,339.13,339.13,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 14:00:00,900000111,Test Vessel 12-1,26.090154,-80.239147,12.77,337.63,337.63,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 14:30:00,900000111,Test Vessel 12-1,26.187217,-80.280322,12.46,339.14,339.14,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 15:00:00,900000111,Test Vessel 12-1,26.286499,-80.310147,12.34,344.91,344.91,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1033,Tanker,Panama,9000033,223.2,26.4,51297,36211,2016,Durban,Under way using engine
2015-03-16 09:00:00,900000112,Test Vessel 12-2,25.082974,-79.729427,6.08,239.33,239.33,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 09:30:00,900000112,Test Vessel 12-2,25.058704,-79.779423,6.17,241.81,241.81,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 10:00:00,900000112,Test Vessel 12-2,25.035052,-79.830829,6.27,243.07,243.07,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 10:30:00,900000112,Test Vessel 12-2,25.015243,-79.878887,5.74,245.54,245.54,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 11:00:00,900000112,Test Vessel 12-2,24.996318,-79.921858,5.2,244.08,244.08,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 11:30:00,900000112,Test Vessel 12-2,24.977495,-79.964865,5.19,244.22,244.22,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 12:00:00,900000112,Test Vessel 12-2,24.960655,-80.011804,5.49,248.41,248.41,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 12:30:00,900000112,Test Vessel 12-2,24.944788,-80.057919,5.37,249.22,249.22,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 13:00:00,900000112,Test Vessel 12-2,24.930701,-80.103446,5.23,251.16,251.16,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 13:30:00,900000112,Test Vessel 12-2,24.915947,-80.151111,5.48,251.15,251.15,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 14:00:00,900000112,Test Vessel 12-2,24.898918,-80.199828,5.68,248.92,248.92,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 14:30:00,900000112,Test Vessel 12-2,24.884623,-80.247289,5.44,251.63,251.63,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 15:00:00,900000112,Test Vessel 12-2,24.872922,-80.29726,5.62,255.53,255.53,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1034,Fishing Vessel,Marshall Islands,9000034,143.7,25.2,21715,100109,2011,Piraeus,Under way using engine
2015-03-16 09:00:00,900000113,Test Vessel 12-3,25.101807,-79.559273,12.98,90.08,90.08,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 09:30:00,900000113,Test Vessel 12-3,25.098429,-79.442787,12.66,91.83,91.83,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 10:00:00,900000113,Test Vessel 12-3,25.09655,-79.32601,12.69,91.02,91.02,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 10:30:00,900000113,Test Vessel 12-3,25.077272,-79.214397,12.35,100.8,100.8,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 11:00:00,900000113,Test Vessel 12-3,25.047636,-79.105244,12.39,106.69,106.69,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 11:30:00,900000113,Test Vessel 12-3,25.015098,-78.996842,12.41,108.33,108.33,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 12:00:00,900000113,Test Vessel 12-3,24.979637,-78.889968,12.38,110.11,110.11,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 12:30:00,900000113,Test Vessel 12-3,24.93496,-78.788583,12.26,115.93,115.93,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 13:00:00,900000113,Test Vessel 12-3,24.883846,-78.692717,12.1,120.46,120.46,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 13:30:00,900000113,Test Vessel 12-3,24.834222,-78.598783,11.83,120.21,120.21,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 14:00:00,900000113,Test Vessel 12-3,24.780319,-78.503858,12.19,122.03,122.03,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 14:30:00,900000113,Test Vessel 12-3,24.727099,-78.409039,12.15,121.72,121.72,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-16 15:00:00,900000113,Test Vessel 12-3,24.68095,-78.310461,12.09,117.27,117.27,oil_spill_geo_12.jpg,25.098,-79.6737,20150316,Positive,Ships,VSL1035,Tanker,Greece,9000035,242.1,15.1,102875,98332,2001,Houston,Under way using engine
2015-03-21 09:00:00,900000121,Test Vessel 13-1,57.070641,0.973059,8.66,66.66,66.66,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 09:30:00,900000121,Test Vessel 13-1,57.092606,1.100474,8.72,72.4,72.4,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 10:00:00,900000121,Test Vessel 13-1,57.115582,1.229106,8.83,71.8,71.8,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 10:30:00,900000121,Test Vessel 13-1,57.138327,1.358402,8.86,72.05,72.05,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 11:00:00,900000121,Test Vessel 13-1,57.162088,1.481473,8.51,70.41,70.41,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 11:30:00,900000121,Test Vessel 13-1,57.193485,1.601456,8.67,64.24,64.24,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 12:00:00,900000121,Test Vessel 13-1,57.225571,1.718355,8.52,63.13,63.13,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 12:30:00,900000121,Test Vessel 13-1,57.258367,1.83812,8.72,63.17,63.17,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 13:00:00,900000121,Test Vessel 13-1,57.289743,1.956477,8.55,63.89,63.89,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 13:30:00,900000121,Test Vessel 13-1,57.316721,2.085141,8.95,68.79,68.79,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 14:00:00,900000121,Test Vessel 13-1,57.34195,2.219095,9.19,70.77,70.77,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 14:30:00,900000121,Test Vessel 13-1,57.361401,2.360914,9.48,75.74,75.74,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 15:00:00,900000121,Test Vessel 13-1,57.377808,2.506486,9.63,78.2,78.2,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1036,Tanker,Norway,9000036,185.5,22.2,131727,52607,2009,Port Klang,Under way using engine
2015-03-21 09:00:00,900000122,Test Vessel 13-2,57.051378,0.66302,12.81,280.31,280.31,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 09:30:00,900000122,Test Vessel 13-2,57.077348,0.466697,13.19,283.67,283.67,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 10:00:00,900000122,Test Vessel 13-2,57.100764,0.273676,12.9,282.58,282.58,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 10:30:00,900000122,Test Vessel 13-2,57.122459,0.079454,12.92,281.62,281.62,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 11:00:00,900000122,Test Vessel 13-2,57.145225,-0.118916,13.21,281.94,281.94,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 11:30:00,900000122,Test Vessel 13-2,57.1654,-0.319732,13.3,280.49,280.49,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 12:00:00,900000122,Test Vessel 13-2,57.178122,-0.524464,13.41,276.54,276.54,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 12:30:00,900000122,Test Vessel 13-2,57.190689,-0.726399,13.22,276.55,276.55,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 13:00:00,900000122,Test Vessel 13-2,57.201415,-0.928052,13.17,275.61,275.61,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
2015-03-21 13:30:00,900000122,Test Vessel 13-2,57.21037,-1.136892,13.62,274.53,274.53,oil_spill_geo_13.jpg,57.0271,0.8605,20150321,Positive,Ships,VSL1037,Container Ship,Malta,9000037,196.0,26.7,29477,51023,2003,Dubai,Under way using engine
